TrainTotal,TrainMask,TrainHyperSphere,ValTotal,ValMask,ValHyperSphere
8.118294715881348,7.815896987915039,0.30239805579185486,6.2652692794799805,6.087027072906494,0.17824210226535797
2.23789119720459,1.9340461492538452,0.3038451075553894,1.465778112411499,1.3027369976043701,0.16304107010364532
1.4383368492126465,1.2173678874969482,0.22096893191337585,1.2050246000289917,1.1245802640914917,0.08044438809156418
1.2272486686706543,1.0907766819000244,0.13647201657295227,1.072716236114502,1.044843077659607,0.027873149141669273
1.1425281763076782,1.048039436340332,0.094488725066185,1.0441395044326782,1.032444953918457,0.011694534681737423
1.1046643257141113,1.0267791748046875,0.07788513600826263,1.016722321510315,1.0072135925292969,0.009508769027888775
1.0789777040481567,1.0079742670059204,0.07100342214107513,0.9923467636108398,0.9833219051361084,0.00902487151324749
1.0570385456085205,0.990064263343811,0.0669742226600647,0.977571964263916,0.9682963490486145,0.009275605902075768
1.0384678840637207,0.9735271334648132,0.06494075059890747,0.9536487460136414,0.9438003897666931,0.00984833762049675
1.0256937742233276,0.9623973965644836,0.06329640001058578,0.9512760639190674,0.9411734342575073,0.010102633386850357
1.0176687240600586,0.9556655287742615,0.06200318783521652,0.9437493085861206,0.9337021708488464,0.010047144256532192
1.008448600769043,0.9479816555976868,0.060466986149549484,0.9464505314826965,0.9365741014480591,0.009876428171992302
1.004470944404602,0.9451091885566711,0.05936172977089882,0.940174400806427,0.9302375316619873,0.00993685144931078
0.9995748400688171,0.9410988092422485,0.058476030826568604,0.9289345145225525,0.9189097285270691,0.010024766437709332
0.9972626566886902,0.93965744972229,0.05760520324110985,0.926016092300415,0.9161116480827332,0.009904462844133377
0.9922493696212769,0.9359482526779175,0.05630112811923027,0.9305946230888367,0.9205676913261414,0.010026941075921059
0.9879777431488037,0.9328044056892395,0.055173326283693314,0.9294705390930176,0.9194366335868835,0.010033903643488884
0.9851434230804443,0.9307231307029724,0.05442027002573013,0.9160924553871155,0.9058550000190735,0.010237429291009903
0.9813538789749146,0.9277452230453491,0.05360867455601692,0.9177352786064148,0.9075028300285339,0.01023245882242918
0.9789639711380005,0.9262367486953735,0.052727196365594864,0.924714207649231,0.914707362651825,0.0100068598985672
0.9763927459716797,0.9241093993186951,0.05228335037827492,0.9191924929618835,0.9087351560592651,0.010457351803779602
0.9752188324928284,0.9237605929374695,0.051458220928907394,0.9251697659492493,0.9148547649383545,0.010315014980733395
0.9748672842979431,0.9242375493049622,0.05062972754240036,0.9192448854446411,0.908689022064209,0.01055584754794836
0.969719648361206,0.9199199080467224,0.04979972541332245,0.9188739061355591,0.9081882238388062,0.010685677640140057
0.9710143804550171,0.9216845035552979,0.049329884350299835,0.9145859479904175,0.903959333896637,0.010626635514199734
0.9687759876251221,0.9203161001205444,0.04845987632870674,0.9178105592727661,0.9069467782974243,0.010863777250051498
0.9673016667366028,0.919226348400116,0.04807530716061592,0.9172732830047607,0.9065835475921631,0.010689709335565567
0.9637646675109863,0.9162043929100037,0.047560278326272964,0.9083253741264343,0.8978794813156128,0.010445916093885899
0.9614713788032532,0.9145215153694153,0.0469498448073864,0.9208563566207886,0.9101710319519043,0.0106853311881423
0.9590551257133484,0.9125181436538696,0.046536993235349655,0.9146847724914551,0.9042116403579712,0.010473120026290417
0.9584928154945374,0.9125283360481262,0.04596446454524994,0.9111568927764893,0.9003114700317383,0.01084543950855732
0.9588803648948669,0.9135519862174988,0.04532840475440025,0.9118606448173523,0.900919497013092,0.01094113104045391
0.9579602479934692,0.9129406809806824,0.04501954838633537,0.903221070766449,0.8919929265975952,0.011228139512240887
0.9568648338317871,0.9124500155448914,0.044414810836315155,0.9085536599159241,0.8976474404335022,0.010906191542744637
0.9558699727058411,0.9119106531143188,0.04395933821797371,0.9119449257850647,0.9013306498527527,0.010614302940666676
0.9567130208015442,0.9131605625152588,0.043552469462156296,0.9047490954399109,0.89400315284729,0.010745913721621037
0.952899158000946,0.90972900390625,0.04317016154527664,0.9097345471382141,0.8993439078330994,0.01039063185453415
0.9518049359321594,0.9090747833251953,0.04273013025522232,0.9106525182723999,0.9000715613365173,0.01058097742497921
0.9519335031509399,0.9094323515892029,0.04250115528702736,0.9114077687263489,0.9004220366477966,0.010985730215907097
0.9491609930992126,0.9071632623672485,0.041997719556093216,0.9150931239128113,0.9044522047042847,0.010640890337526798
0.9488160610198975,0.9073594212532043,0.04145664721727371,0.9049299359321594,0.8945444822311401,0.01038545835763216
0.9465367197990417,0.9054604768753052,0.04107623174786568,0.8969565629959106,0.8868414163589478,0.01011516060680151
0.9448657631874084,0.9041585922241211,0.04070715233683586,0.9067801833152771,0.8965629935264587,0.010217173956334591
0.9452430605888367,0.9046310186386108,0.04061204567551613,0.9036576151847839,0.8933451175689697,0.010312502272427082
0.9456386566162109,0.9055413603782654,0.04009728133678436,0.9041711688041687,0.8941069841384888,0.010064197704195976
0.9454066753387451,0.9057267904281616,0.03967989236116409,0.9009066820144653,0.8906912803649902,0.010215411894023418
0.9431844353675842,0.9037116169929504,0.03947284445166588,0.9056770205497742,0.8952465653419495,0.010430439375340939
0.9444184303283691,0.9053775668144226,0.03904087468981743,0.8990122079849243,0.8889710903167725,0.01004114467650652
0.9432893991470337,0.9046018123626709,0.038687564432621,0.9099045395851135,0.8998233675956726,0.010081163607537746
0.943177342414856,0.9048653841018677,0.03831193223595619,0.9075531959533691,0.8977914452552795,0.009761746041476727
0.9421629905700684,0.9040374755859375,0.03812552988529205,0.9024467468261719,0.8925771713256836,0.009869570843875408
0.9433259963989258,0.9054185152053833,0.03790745884180069,0.8983491063117981,0.8884247541427612,0.0099243288859725
0.9401425123214722,0.902631402015686,0.03751111403107643,0.903483510017395,0.8938567042350769,0.009626817889511585
0.9379972815513611,0.900711715221405,0.037285562604665756,0.9005369544029236,0.8906410932540894,0.009895889088511467
0.9394511580467224,0.9022838473320007,0.03716728836297989,0.8997581005096436,0.890114426612854,0.009643695317208767
0.9378110766410828,0.901033878326416,0.036777183413505554,0.8968639373779297,0.8873374462127686,0.009526471607387066
0.939892053604126,0.9035077095031738,0.03638436272740364,0.8991519212722778,0.8896574378013611,0.009494511410593987
0.9363600015640259,0.9003499150276184,0.03601009026169777,0.899990439414978,0.8905060887336731,0.009484371170401573
0.9367735385894775,0.90080326795578,0.03597027063369751,0.8958759903907776,0.8865653872489929,0.009310590103268623
0.9352859854698181,0.8995125889778137,0.03577341511845589,0.8996855020523071,0.8903981447219849,0.009287348948419094
0.9304343461990356,0.8948045969009399,0.03562973812222481,0.9025506377220154,0.8934645056724548,0.009086113423109055
0.9310107231140137,0.8959215879440308,0.0350891537964344,0.8897630572319031,0.8808749318122864,0.00888812355697155
0.9319363236427307,0.8968665599822998,0.03506974130868912,0.8917184472084045,0.8826379776000977,0.009080464951694012
0.932762086391449,0.8979157209396362,0.03484635800123215,0.8919962048530579,0.8829025626182556,0.009093652479350567
0.9312629103660583,0.8967380523681641,0.034524835646152496,0.8961443901062012,0.8872703313827515,0.008874073624610901
0.9310788512229919,0.8966778516769409,0.03440098091959953,0.8853192925453186,0.876179039478302,0.009140225127339363
0.9293144345283508,0.8952341675758362,0.034080252051353455,0.9038634896278381,0.8949109315872192,0.008952557109296322
0.9282734990119934,0.8943800926208496,0.033893387764692307,0.8966587781906128,0.8878194093704224,0.00883939117193222
0.9300568103790283,0.8964018225669861,0.033654987812042236,0.8931258916854858,0.8846809267997742,0.00844494067132473
0.9280741810798645,0.8944507241249084,0.033623430877923965,0.8955368995666504,0.8867189884185791,0.008817940019071102
0.9271430373191833,0.8938124179840088,0.033330634236335754,0.8890458345413208,0.8804296851158142,0.008616119623184204
0.9294130802154541,0.8963568806648254,0.03305617347359657,0.8891488909721375,0.8806002140045166,0.008548673242330551
0.9260531663894653,0.89319908618927,0.032854095101356506,0.8963400721549988,0.8877130746841431,0.0086269685998559
0.9240519404411316,0.8912125825881958,0.03283935785293579,0.8959065675735474,0.8873388767242432,0.008567689917981625
0.9281842112541199,0.8954830169677734,0.03270118683576584,0.8950672745704651,0.886207103729248,0.008860192261636257
0.9262192845344543,0.8937996029853821,0.03241967037320137,0.8912757635116577,0.8826411962509155,0.008634551428258419
0.925079882144928,0.8927530646324158,0.03232680633664131,0.889403760433197,0.8809316158294678,0.008472152054309845
0.9242687821388245,0.8921433687210083,0.03212543949484825,0.8967154026031494,0.8881828188896179,0.00853260513395071
0.9231477379798889,0.8912868499755859,0.03186086192727089,0.8846819996833801,0.8764324188232422,0.008249593898653984
0.9223490953445435,0.8905684947967529,0.03178057447075844,0.8867000937461853,0.8783485293388367,0.008351590484380722
0.921950101852417,0.8903803825378418,0.031569723039865494,0.8922690749168396,0.8840698003768921,0.008199276402592659
