TrainTotal,TrainMask,TrainHyperSphere,ValTotal,ValMask,ValHyperSphere
8.89050006866455,8.85580825805664,0.03469209745526314,8.683564186096191,8.683564186096191,2.3116990988114594e-08
6.230903148651123,6.1957902908325195,0.03511292487382889,3.443559408187866,3.443559408187866,2.3472997767726156e-08
2.0114476680755615,1.9728769063949585,0.03857085481286049,1.444467306137085,1.444467306137085,2.7625215892612687e-08
1.3733519315719604,1.3311630487442017,0.04218892380595207,1.1718616485595703,1.1718616485595703,3.999008768573731e-08
1.2374370098114014,1.1934903860092163,0.04394667595624924,1.1022436618804932,1.1022436618804932,4.577635337454922e-08
1.1809356212615967,1.1365307569503784,0.04440483823418617,1.072025179862976,1.072025179862976,5.626113619427997e-08
1.1608432531356812,1.117213487625122,0.04362977296113968,1.0711596012115479,1.0711596012115479,5.873764408192983e-08
1.1536248922348022,1.111992597579956,0.041632264852523804,1.0643619298934937,1.0643619298934937,5.7255288510305036e-08
1.1434030532836914,1.1035658121109009,0.039837274700403214,1.0572571754455566,1.0572571754455566,5.578707273912187e-08
1.1356968879699707,1.0976085662841797,0.038088295608758926,1.0581996440887451,1.0581996440887451,5.789450696624954e-08
1.1295266151428223,1.0931190252304077,0.03640764206647873,1.0539175271987915,1.053917407989502,6.553970877121174e-08
1.1211975812911987,1.086570143699646,0.034627389162778854,1.0503809452056885,1.050380825996399,6.436216892780067e-08
1.1147682666778564,1.0819995403289795,0.03276877477765083,1.0446960926055908,1.0446959733963013,6.912196681696514e-08
1.1083333492279053,1.0775322914123535,0.0308010783046484,1.042333722114563,1.0423336029052734,7.005942137539023e-08
1.1001248359680176,1.0715168714523315,0.028607988730072975,1.038671612739563,1.0386714935302734,7.119838585367688e-08
1.0922966003417969,1.065741777420044,0.026554811745882034,1.0310124158859253,1.0310122966766357,7.099536247778815e-08
1.0864461660385132,1.0620249509811401,0.02442125789821148,1.0286929607391357,1.0286928415298462,7.454622164004832e-08
1.0792828798294067,1.056786298751831,0.022496534511446953,1.019314169883728,1.0193140506744385,7.55511635475159e-08
1.0757489204406738,1.054843544960022,0.020905375480651855,1.0181686878204346,1.018168568611145,8.191263844992136e-08
1.0699522495269775,1.0503308773040771,0.019621383398771286,1.012374758720398,1.0123746395111084,7.890303521662645e-08
1.0653935670852661,1.0467758178710938,0.018617775291204453,1.0128520727157593,1.0128519535064697,8.547856111817964e-08
1.0622005462646484,1.0442471504211426,0.0179534163326025,1.0135223865509033,1.0135222673416138,8.372113313726004e-08
1.0592446327209473,1.041906714439392,0.017337899655103683,1.0146284103393555,1.014628291130066,8.829767494944463e-08
1.0584478378295898,1.0414868593215942,0.016961000859737396,1.0070394277572632,1.0070393085479736,8.997413658562436e-08
1.0556467771530151,1.0390095710754395,0.016637194901704788,1.0176353454589844,1.0176352262496948,9.520295662923672e-08
1.0543946027755737,1.0380260944366455,0.016368551179766655,1.0066579580307007,1.0066578388214111,9.12870063984883e-08
1.0531009435653687,1.0369654893875122,0.016135478392243385,1.0091553926467896,1.0091552734375,9.623321517437944e-08
1.0515570640563965,1.035535216331482,0.016021812334656715,1.0006078481674194,1.0006077289581299,9.313077953265747e-08
1.0523624420166016,1.036546230316162,0.01581626757979393,1.0098540782928467,1.0098539590835571,9.708115555895347e-08
1.0504189729690552,1.0347062349319458,0.015712711960077286,1.0076595544815063,1.0076594352722168,9.158198821523911e-08
1.0487103462219238,1.0331716537475586,0.015538707375526428,1.0139821767807007,1.0139820575714111,9.470129924693538e-08
1.0484414100646973,1.033018946647644,0.01542250532656908,1.0013757944107056,1.001375675201416,9.734736750033335e-08
1.0474897623062134,1.0322327613830566,0.0152570316568017,1.0066429376602173,1.0066428184509277,9.633341591097633e-08
1.0450626611709595,1.029859185218811,0.01520345825701952,1.0018185377120972,1.0018184185028076,9.29652514969348e-08
1.0458027124404907,1.0306695699691772,0.01513315737247467,1.001125454902649,1.0011253356933594,9.565970060521067e-08
1.045931339263916,1.0309743881225586,0.014956905506551266,1.004903793334961,1.0049036741256714,9.470555539792258e-08
1.0455728769302368,1.0306775569915771,0.014895356260240078,0.9919698238372803,0.9919697046279907,9.504228870582665e-08
1.0450177192687988,1.0302037000656128,0.014814069494605064,1.0024893283843994,1.0024892091751099,9.971314796075603e-08
1.0437560081481934,1.0290387868881226,0.014717262238264084,1.0016039609909058,1.0016038417816162,1.0845515419077856e-07
1.0444008111953735,1.0297706127166748,0.014630253426730633,1.0020322799682617,1.0020321607589722,1.0845293019201563e-07
1.042656660079956,1.028106927871704,0.014549718238413334,1.0025395154953003,1.0025393962860107,1.1506701014241116e-07
1.0428839921951294,1.0283881425857544,0.014495845884084702,1.0018784999847412,1.0018783807754517,1.1887915007946503e-07
1.0422848463058472,1.0279064178466797,0.01437843032181263,0.9948278665542603,0.9948277473449707,1.221183509869661e-07
1.0436530113220215,1.029301643371582,0.014351405203342438,0.9991102814674377,0.9991101622581482,1.407117338203534e-07
1.0426709651947021,1.0283948183059692,0.014276164583861828,0.9939682483673096,0.99396812915802,1.4165006234634347e-07
1.0413650274276733,1.027189016342163,0.014176039956510067,0.9955343008041382,0.9955341219902039,1.5592989655033307e-07
